Article_id,Title,Description,Date,Category,URL
360,"3,000 junior doctors in Madhya Pradesh go on strike amid COVID-19 pandemic","Earlier, the junior doctors went on a strike on May 6, but resumed a few hours later after the state government assured them that their demands would be met.","May 31, 2021 1:54:52 pm",India,https://indianexpress.com/article/india/3000-junior-doctors-in-madhya-pradesh-go-on-strike-amid-covid-19-pandemic-7337930/
361,World No Tobacco day: ‘Covid pandemic led to rise in number of smokers wanting to quit’,"This year’s World No Tobacco Day theme is ‘Commit to Quit’. During the webinar, the panellists laid emphasis on how the Covid-19 pandemic led to a strengthening of resolve among tobacco users in their commitment to quit (tobacco).","June 1, 2021  12:51:31 am",India,https://indianexpress.com/article/india/covid-pandemic-led-to-rise-in-number-of-smokers-wanting-to-quit-7337688/
362,"‘Stunned by unilateral order, won’t release chief secretary’: Mamata to PM Modi","The recall order came hours after Mamata Banerjee skipped a Cyclone Yaas review meeting with PM Modi, preferring to meet him briefly at the Kalaikunda air base in Bengal after his helicopter landed before leaving for another meeting.","May 31, 2021  4:27:14 pm",India,https://indianexpress.com/article/india/stunned-by-unilateral-order-wont-release-chief-secretary-mamata-to-pm-modi-7337664/
363,"Liquor shops in Uttar Pradesh town: No Covid vaccine certificate, no sale","""We're selling liquor only after checking the vaccination certificate of the customer,"" a shopkeeper said.","May 31, 2021 10:27:20 am",India,https://indianexpress.com/article/india/uttar-pradesh-liquor-shops-covid-vaccine-7337587/
364,Thought I saw a prophet in action: CJI remembers Soli Sorabjee,"Sorabjee started his practice in the Bombay High Court in 1953, when the freedom movement was still fresh in the nation’s mind and the movement and the vision of the framers of the Constitution influenced him greatly, the CJI said.","May 31, 2021  7:35:13 am",India,https://indianexpress.com/article/india/thought-i-saw-a-prophet-in-action-cji-remembers-soli-sorabjee-7337409/
365,"Govt credit scheme for oxygen plants, banks to give Covid loans","The overall size of ECLGS, however, has been kept at Rs 3 lakh crore, out of which about Rs 45,000 crore is left to be sanctioned. Those who have already availed loans under the scheme can get additional assistance of up to 10 per cent of outstanding dues as of February 29, 2020.","May 31, 2021  7:04:39 am",India,https://indianexpress.com/article/india/govt-credit-scheme-for-oxygen-plants-banks-to-give-covid-loans-7337311/
366,"National Museum not moving out yet, being dressed up for 2023 G20","A new Kashi Gallery is being created as part of the museum's makeover. The auditorium will be upgraded, and the gallery dedicated to Central Asian Antiquities will be expanded and digitised with the help of IIT-Bombay.","May 31, 2021  6:55:37 am",India,https://indianexpress.com/article/india/central-vista-project-national-museum-not-moving-out-yet-being-dressed-up-for-2023-g20-7337299/
367,Tests on mixed vaccines may start in a few weeks,"The testing may be carried out both using vaccines that are currently available in the country, and those that are in the pipeline.","May 31, 2021  7:14:52 am",India,https://indianexpress.com/article/india/coronavirus-tests-on-mixed-vaccines-may-start-in-a-few-weeks-7337261/
368,"Marking 7 years at helm, PM flags Covid fight: 10-fold rise in oxygen stocks, testing surge","Addressing the 77th episode of Mann Ki Baat, the Prime Minister also thanked farmers for enabling the Government to procure a record amount of crops.","May 31, 2021 4:12:34 am",India,https://indianexpress.com/article/india/marking-7-years-at-helm-pm-flags-covid-fight-10-fold-rise-in-oxygen-stocks-testing-surge-7337297/
369,Centre looks to finetuning vaccine strategy: studying single-shot effect to mixing doses,"Covishield, which is the main Covid vaccine in use in India, accounts for nearly 90 per cent of the 208.89 million doses administered since January 16.","May 31, 2021  7:04:41 am",India,https://indianexpress.com/article/india/centre-looks-to-finetuning-vaccine-strategy-studying-single-shot-effect-to-mixing-doses-7337275/
370,UP: Bulandshahr police probe meat seller’s death ‘during raid by cops’,"According to the family of 43-year-old Aqil Qureshi, he was allegedly pushed off the terrace on the night of May 23 as a police team came to nab him.","May 31, 2021  3:46:53 am",India,https://indianexpress.com/article/india/up-bulandshahr-police-probe-meat-sellers-death-during-raid-by-cops-7337404/
371,"Govt’s Year 8 begins with dented public trust, some doubts within",The sharply falling Covid curve and the safety net announced for children and a section of the next of kin may have brought some respite but many senior party leaders The Indian Express spoke with underlined the enormity of the challenges ahead.,"May 31, 2021  12:50:17 pm",India,https://indianexpress.com/article/india/bjp-government-narendra-modi-leadership-covid-crisis-7337308/
372,"7 years of Modi government: Immeasurable pain, insurmountable devastation, says Cong","Senior Congress leader Rahul Gandhi hit out at the Prime Minister, saying the government needs to have the right intention, policy and determination to fight the coronavirus and not just a monthly talk","May 31, 2021 3:30:19 am",India,https://indianexpress.com/article/india/7-years-of-modi-government-cong-immeasurable-pain-insurmountable-devastation-7337381/
373,"Nikhil Kamath: ‘Bust in private equity space imminent… Everybody’s valuation is inflated, even ours’","With his brother Nithin, the 33-year-old co-founded Zerodha, India’s biggest stock brokerage company, and True Beacon, an asset management firm. Last year, they entered Forbes’ list of India’s 100 richest people.","May 31, 2021  10:02:46 pm",India,https://indianexpress.com/article/india/nikhil-kamath-bust-in-private-equity-space-imminent-everybodys-valuation-is-inflated-even-ours-7337161/
374,"Amid EPS-OPS tussle, Sasikala signals return to AIADMK","VK Sasikala, the former AIADMK interim general secretary and close aide of late J Jayalalithaa who had surprised many in March saying that she will “step aside” from active politics, now seems to have revived her plan to control AIADMK.","May 31, 2021  3:27:16 am",India,https://indianexpress.com/article/india/amid-eps-ops-tussle-sasi-signals-return-to-aiadmk-7337384/
375,Probe launched into death of meat seller in Bulandshahr,"The meat seller, 43-year-old Aqil Qureshi, died three days ago of injuries he suffered on the intervening night of May 23 and 24.","May 31, 2021 3:22:44 am",India,https://indianexpress.com/article/india/probe-launched-into-death-of-meat-seller-in-bulandshahr-7337386/
376,"Aligarh hooch death toll climbs to 25, one more accused held","According to police, Yadav was arrested following investigation by six teams. The police also busted the factory and illicit alcohol was recovered in high quantities.","May 31, 2021 3:15:11 am",India,https://indianexpress.com/article/india/aligarh-hooch-death-toll-climbs-to-25-one-more-accused-held-7337374/
377,"Southwest monsoon delayed, may reach Kerala on June 3","“The southwesterly winds could strengthen further gradually from June 1, resulting in enhancement of rainfall activity over Kerala. The monsoon onset over Kerala is likely to take place on June 3,” the Met department’s Sunday afternoon summary read.","May 31, 2021 3:03:36 am",India,https://indianexpress.com/article/india/southwest-monsoon-delayed-may-reach-kerala-on-june-3-7337369/
378,"Convict refuses parole, says jail safer than outside in pandemic","Following directives from the state government, 43 convicted prisoners lodged at Meerut jail were shortlisted for being released on special eight-week parole. Except for Ashish Kumar, all other 42 accepted the parole and were released from jail.","May 31, 2021  3:08:42 am",India,https://indianexpress.com/article/india/convict-at-meerut-prison-cites-covid-refuses-parole-7337353/
379,"Many states extend lockdown, some announce relaxations","Many states, including Kerala, Tamil Nadu, Maharashtra and Goa, have extended the restrictions, while some such as Delhi, Madhya Pradesh and Himachal Pradesh have announced relaxations.","May 31, 2021  7:33:51 am",India,https://indianexpress.com/article/india/many-states-extend-lockdown-some-announce-relaxations-7337349/
380,12 crore vaccine doses to be available in June: Govt,"According to the Health Ministry, 6.09 crore doses will be allocated by the Centre to states to vaccinate healthcare workers, frontline workers and persons above the age of 45 years.","May 31, 2021  7:37:07 am",India,https://indianexpress.com/article/india/12-crore-vaccine-doses-to-be-available-in-june-govt-7337345/
381,"Cases, demand down, ban on O2 supply to industry may go","The demand for medical oxygen has come down to about 6,000 metric tonnes (MT) a day from the peak of over 8,900 MT a day about a month ago, a source said.","May 31, 2021  7:16:58 am",India,https://indianexpress.com/article/india/cases-demand-down-ban-on-o2-supply-to-industry-may-go-7337335/
382,"Centre-state tussle: No Bengal govt nod to his Delhi transfer, Alapan unlikely to report to Centre on Monday","West Bengal government has decided not to send Chief Secretary Alapan Bandyopadhyay on central deputation in response to an order from the Union government, calling him back to Delhi.
","May 31, 2021  6:59:54 am",India,https://indianexpress.com/article/india/centre-state-tussle-no-bengal-govt-nod-to-his-delhi-transfer-alapan-unlikely-to-report-to-centre-on-monday-7337287/
383,"Jet in Dominica with Choksi case papers from India, says Antigua PM","Choksi, who was reported missing after he left his home in Antigua and Barbuda on May 23, was arrested in Dominica on May 25 evening local time, for allegedly entering that country illegally.","May 31, 2021  10:44:00 am",India,https://indianexpress.com/article/india/india-sent-private-jet-to-dominica-carrying-choksi-deportation-documents-antiguan-pm-7336527/
384,Choksi may have taken his girlfriend to Dominica for dinner: Antigua and Barbuda PM,"Antigua and Barbuda Prime Minister Gaston Browne said that Government of Dominica and law enforcement agencies, unless the court rules otherwise, can deport him to India because he is an Indian citizen.
","May 30, 2021 10:24:48 pm",India,https://indianexpress.com/article/india/choksi-may-have-taken-his-girlfriend-to-dominica-for-dinner-antigua-and-barbuda-pm-7337139/
